ID,Название,Авторы,Издатель,Год выпуска,Платформа,Жанр,Дата выхода,Графика,Музыка,Язык интерфейса,Описание,Имя файла 1,Описание файла 1,Имя файла 2,Описание файла 2,Имя файла 3,Описание файла 3,Имя файла 4,Описание файла 4,Имя файла 5,Описание файла 5,Скриншот 1,Скриншот 2,Скриншот 3,Скриншот 4,Скриншот 5,Скриншот 6,Скриншот 7,Скриншот 8,Скриншот 9,Скриншот 10,Скриншот 11,Скриншот 12,Ссылка на страницу
2026321,БК Турбо 8 (BKTURBO8),gid,,2020,Windows,Ассемблер,,,,,"Кросс Ассемблер БК Турбо 8. Сделан на основе алгоритмов Turbo 8DK для Andos. Оригинальная система программирования на языке Ассемблера Turbo8DK являлась дальнейшим развитием ассемблеров серии TURBO (MicroWS, TURBO4H, TURBO5M, TURBO6M) и предназначалась для работы на БК10 с дополнительным ОЗУ 16К и на БК11. Кросс ассемблер БКТурбо8 предназначен для компиляции ассемблерных программ и создания исполняемых бинарных модулей, которые потом можно запускать на БК-0010(-01) и БК-0011(М).",bkturbo8.zip,,,,,,,,,,,,,,,,,,,,,,
2026369,STREAM COPY,Мачуговский А. (Manwe),,2020,,Копировщик,,,,,"Копировщик полезен для 'омолаживания' записей на кассетах и для копирования игр со сложной защитой: БК читает сигнал с магнитофона и перенаправляет его на выход в виде чистой прямоугольной волны.
2020г",stream_copy.zip,,,,,,,,,,,,,,,,,,,,,,
2026314,SPRITES,Плахотник Евгений,,2016,Windows,Редактор Спрайтов,,,,,"Программа предназначена для поиска спрайтов и картинок в программах для БК 0010-01. Точнее, в файлах .msf, создаваемых эмулятором Калмыкова и .bin. Если формат определить не удаётся, подразумевается .bin. Цель программы сэкономить время в случае, если кто-то, например, решил изучить или изменить код. Можно в считанные секунды понять, где код искать не стоит, а также выяснить адреса, по которым означенный код будет обращаться к конкретным спрайтам. Программа в комплекте документацией и с исходниками.",Sprites.zip,,Sprites_Source.zip,,,,,,,,,,,,,,,,,,,,
2026327,BkBinCreator,"Деев Александр, Русаков Андрей",DELTA group,2014,Windows,Утилита,,,,,"Программа предназначена для преобразования файлов Bin формата БК в обычный файл и наоборот, а также для изменения текущего адреса БК-BIN файла. Установите необходимый режим работы, затем перебросьте входной файл или файлы на иконку закрытой программы или в окно работающей программы.",bkbincreator.rar,,,,,,,,,,,,,,,,,,,,,,
2026322,CrossAsmPDP-11,Осипов Александр,,2013,Windows,Ассемблер,,,,,"Кросс-ассемблер БК-0010/11М v1.00 Написан в кодах IBM PC. Исходники в комплекте. Данная программа предназначена для компилирования исходных текстов в формате TURBO, ASM11 для БК-0010/11М. На выходе получается .BIN - файл откомпилированной для БК программы.",CrossAsm.zip,,,,,,,,,,,,,,,,,,,,,,
2026481,King's Valley Editor БК0010 (01),Gina,,2012,Windows,Утилита,17.09.12,,,,"Редактор игры King's Valley, версия игры для БК0010 (01). С помощью данного редактора Вы сможете отредактировать уже имеющиеся лабиринты или создать свои собственные, а подробная инструкция (в комплекте) Вам в этом поможет. В комплекте так же: инструкция, исходники редактора, стандартные лабиринты + Пак из 15 пирамид, авторское название ""Мечта Перфораста"" (Автор: Gina). А так же Бета-версия 2-й версии редактора. Для работы приложения у Вас должен быть установлен пакет Microsoft .NET Framework 4.",Valley_KVE.zip,,,,,,,,,,,,,,,,,,,,,,
12026424,bkunix,"Serge Vakulenko (sergev), Leonid Broukhis (leobru)",,2006,БК0011М,Операционная система,,,,,Unix V6 operating system for Soviet personal computer BK-0010/0011M - https://github.com/sergev/bkunix ,bkunix-master.zip,,,,,,,,,,,,,,,,,,,,,,
2026323,Транслятор ассемблера БК-0010/БК0010-01,Pufix,,1999,MS-DOS,Ассемблер,15.08.99,,,,Транслятор ассемблера БК-0010/БК0010-01. Версия 1.0 (от 15.08.1999). Исходники в комплекте.,bkasm.rar,,,,,,,,,,,,,,,,,,,,,,
2026421,NORD,Прудковский А. Г.,,1996,БК0010 (11М),Операционная система,,,,,NORD v3.5,nord-v3.5.zip,,,,,,,,,,,,,,,,,,,,,,
2026424,DX-DOS,А. В. Храмцов,,1995,БК0010 (11М),Операционная система,,,,,DX-DOS v1,DXDOS.zip,,,,,,,,,,,,,,,,,,,,,,
22026424,CSI-DOS,"Алексей Мельников, Владимир Кутяков (KUVO)",CAROLINE SOFTWARE,1995,БК0011М,Операционная система,,,,,"CSI-DOS — дисковая операционная система для персональных компьютеров БК-0011 и БК-0011М, сделанная в Самаре при тесном сотрудничестве Алексея Мельникова и Владимира Кутякова. CSI-DOS использовала свою уникальную файловую систему, и поддерживала только цветной графический режим работы. Система поддерживала работу с жёстким диском и дисководами. В памяти компьютера также создавался виртуальный электронный диск. Система была рассчитана на «продвинутых» пользователей, в частности, в её состав входили средства для работы с музыкальным сопроцессором AY-3-8910(12) и музыкальным устройством Covox. Существует ряд игр и демонстрационных программ, написанных специально для CSI-DOS. Для продвижения возможностей CSI-DOS и AY-3-8910 Алексеем Мельниковым был создан музыкальный редактор RockMonitor 3, который превосходил по своим возможностям ранее написанных собратьев на других платформах. CSI-DOS не получила сравнительно широкого распространения прежде всего из-за её высоких системных требований и отсутствия совместимости с более ранними и более дешёвыми компьютерами БК-0010 и БК-0010-01. Но, на базе CSI-DOS было создано большое количество учебных классов в Самарской области, которые представляли собой центральный (учительский) компьютер на базе БК-0011М, с установленной CSI-DOS и, связанных с ним учебных терминалов БК-0010, БК-0010-01, БК-0011М, подготовленных для удаленного обращения к данным центрального компьютера. В систему была встроена система Turbo Vision с удобным API, позволяющая легко создавать оконные приложения для CSI-DOS, а также файловая оболочка X-Shell.",CSIDOS.ver.3.20.Multi (rus).zip,,CSIDOS.ver.3.30.Multi (rus).zip,,,,,,,,,,,,,,,,,,,,
2026420,MKDOS,Королев М.,,1992,БК0010 (11М),Операционная система,,,,,Версии MKDOS с v1.10 до v3.17,mkdos.zip,,,,,,,,,,,,,,,,,,,,,,
2026419,AO-DOS,Осипов А.,,1992,БК0011М,Операционная система,,,,,AO-DOS v2.00,ao-dos-v2.00.zip,,,,,,,,,,,,,,,,,,,,,,
2026423,ОС-БК11 (RT-11),Саяпин А.А.,НПКП Интерсервер,1991,БК0011М,Операционная система,,,,,Версии RT-11 с v1.1 до v4.1,rt-11.zip,,,,,,,,,,,,,,,,,,,,,,
2026418,ANDOS,"Надежин А.М., Камнев С.Е.",,1990,БК0010 (11М),Операционная система,,,,,"Одна из лучших и популярнейших ОС на БК, Версии с v2.30 до v3.30 ",andos.zip,,,,,,,,,,,,,,,,,,,,,,
2026413,SPEAK MASHINE EDITOR,Косов К.В.,,1989,,Синтез речи,15.04.1989,,,,SPEAK MASHINE EDITOR v.15.04.1989,speak-mashine-editor.zip,,,,,,,,,,,,,,,,,,,,,,
2026343,БЕЙСИК 87,Прудковский,,1987,,Язык программирования,25.02.87,,,,БЕЙСИК 87 Версия от 25.02.87,basic02bk.zip,,,,,,,,,,,,,,,,,,,,,,
2026342,БЕЙСИК 85,Прудковский,,1985,,Язык программирования,15.06.85,,,,БЕЙСИК 85 Версия от 15.06.85,basic01bk.zip,,,,,,,,,,,,,,,,,,,,,,
2026280,BKFONT,,,,БК0010,Графическая,,,,,Cистема формирования символов пользователя для знакогенератора БК0010,bkfont-v.1.0.zip,,,,,,,,,,,,,,,,,,,,,,
2026281,GS,,,,,Графическая,,,,,Универсальная графическая система,gs.zip,,,,,,,,,,,,,,,,,,,,,,
2026282,PAINT12M,,,,,Графическая,,,,,,paint12m.zip,,,,,,,,,,,,,,,,,,,,,,
2026283,GREDIT,,,,,Графический редактор,,,,,"Peдaктop пpeднaзнaчeн для пoдгoтoвки гpaфичecкиx дaнныx, иcпoльзyeмыx в пpoгpaммax нa языкe acceмблepa, нaпиcaнныx пpи пoмoщи MИKPO11.01S",gredit-v.003.zip,,,,,,,,,,,,,,,,,,,,,,
2026284,PAINT,,,,,Графическая,,,,,,paint.zip,,,,,,,,,,,,,,,,,,,,,,
2026285,MULTFOCAL,,,,,Графическая,,,,,Программа мультфильмов (ФОКАЛ),screen_foc.zip,,,,,,,,,,,,,,,,,,,,,,
2026286,PAINT11M,Кумандин С.А.,,,,Графический редактор,,,,,Графический редактор аналогичный Paint от Microsoft. Управление в данной версии редактора с помощью джойстика или мыши,paint11mmouse.zip,,,,,,,,,,,,,,,,,,,,,,
2026287,ЦМУ,,,,,Графическая,,,,,,cmu2.zip,,cmu3.7z,,,,,,,,,,,,,,,,,,,,
2026288,MULTIBOX v.1.0,ALEM corp.,,,,Редактор Спрайтов,,,,,Редактор спрайтов,multibox-v.1.0.zip,,,,,,,,,,,,,,,,,,,,,,
2026289,ГРАФИЧЕСКИЙ КОНСТРУКТОР,"ALT corp, Литов Д.(LDL)",,,,Графическая,,,,,Доработанная версия графического конструктора,grafconstrv1.01.zip,,,,,,,,,,,,,,,,,,,,,,
2026290,PAINTY,GADGET,,,,Графическая,,,,,"Программа предназначена для чтения изображений, полученных в графическом редакторе PAINT (БК) и записи их в виде копии экрана",painty.zip,,,,,,,,,,,,,,,,,,,,,,
2026291,GIP v.1.0,"Грицингер В., Грицингер А.",GRALsoft,,,Графическая,,,,,Упаковщик графики,gip.zip,,,,,,,,,,,,,,,,,,,,,,
2026292,IBM GRAPHIC VIEWER (IGV),JOKER SOFTWARE,,,,Графическая,,,,,,ibm-graphic-viewer.zip,,,,,,,,,,,,,,,,,,,,,,
2026293,WORKA,Leopold,,,,Графическая,,,,,"Данная программа способна оттранслировать Ваш графический спрайт, выполненный в редакторе GREDIT, в текст TURBO2 для соединения с Вашей основной программой",worka.7z,,,,,,,,,,,,,,,,,,,,,,
2026294,SPECTRUM.LGL,LGL corp.,,,,Графическая,,,,,,spectrum.lgl-v.1.01.zip,,,,,,,,,,,,,,,,,,,,,,
2026295,TECHNO-ART (БК0011М),MAGIC BYTES,,,,Графическая,,,,,"Адаптированная версия для работы с диском по EMT36. Графическая система TECHNO-ART предназначена для создания и редактирования графических изображений размером 16К, а также спрайтов",techno-art2_1.zip,,,,,,,,,,,,,,,,,,,,,,
2026296,GRAPHIC PRINT SYSTEM,RDC software,,,,Графическая,,,,,,graphic-print-system.zip,,,,,,,,,,,,,,,,,,,,,,
2026297,SINCLAIR COLOUR LOADER,,,,,Графическая,,,,,Загрузчик картинок от игр для компьютера ZX SPECTRUM с раскрашиванием,sinclair-colour-loader-v.1.02.zip,,,,,,,,,,,,,,,,,,,,,,
2026298,REDSP,SHW corp.,,,,Редактор Спрайтов,,,,,Редактор Спрайтов,res_sprate_v10_89.zip,,,,,,,,,,,,,,,,,,,,,,
2026299,TURBO COMP,SSV,,,,Графическая,,,,,,turbo-comp-v.1.01.zip,,,,,,,,,,,,,,,,,,,,,,
2026300,SPRITTE2,SV corp.,,,,Графическая,,,,,,spritte2.zip,,,,,,,,,,,,,,,,,,,,,,
2026301,SPRITE LINKER,SV corp.,,,,Графическая,,,,,,sprite-linker-v1.3.zip,,,,,,,,,,,,,,,,,,,,,,
2026302,ФОТОРОБОТ,АЛТ (г.Барнаул),,,,Графическая,,,,,Программа по составлению фоторобота,fotorobot.zip,,,,,,,,,,,,,,,,,,,,,,
2026303,Графический Конструктор,,,,,Графическая,,,,,"Отличный графический конструктор использующий уже готовые объекты (дома, машины и т.п.)",grfcon.7z,,,,,,,,,,,,,,,,,,,,,,
2026304,KOMP2,Бабакин В.А.,,,,Графическая,,,,,Программа KOMP2 предназначена для сжатия графических файлов,komp2.zip,,,,,,,,,,,,,,,,,,,,,,
2026305,MULTI PAINT,Бакерин А.В.,,,,Графический редактор,,,,,Графический редактор MULTI PAINT v.4.1 предназначен для подготовки графических данных используемых в программах,multi-paint-v.4.1.zip,,,,,,,,,,,,,,,,,,,,,,
2026306,EXPANSION (БЕЙСИК),Возмилов В.,,,,Графическая,,,,,Дополнение к редактору GET. Программа EXPANSION позволяет увеличить количество спрайтов до 250 при размерах 1*1 знаком. Программа написана на БЕЙСИКЕ,expansion.zip,,,,,,,,,,,,,,,,,,,,,,
2026307,КОМПЬЮТЕРНЫЙ МИР (ФОКАЛ),Кузьмин Ю.Я.,,,,Графическая,,,,,,paint_foc.zip,,,,,,,,,,,,,,,,,,,,,,
2026308,SCREDIT ACTION,Марков,,,,Графическая,,,,,"Система обработки графической информации, предназначен для создания и редактирования графических объектов, чертежей, кадров мультфильмов, построения геометрических конструкций",scredit.7z,,,,,,,,,,,,,,,,,,,,,,
2026309,GRAFIX,Надёжин А.М.,,,,Графическая,,,,,Печать графического экрана,grafix.zip,,,,,,,,,,,,,,,,,,,,,,
2026310,RS,Севрюков Ю.,,,,Графический редактор,,,,,Графический редактор для БК,rsv2.zip,,,,,,,,,,,,,,,,,,,,,,
2026311,PRINTER,Цветов Н.Д.,,,,Графическая,,,,,Система графической печати,printer.zip,,,,,,,,,,,,,,,,,,,,,,
2026312,ANIMATIC + ANMFORMC,"Юров В., Бабешко М.",,,,Редактор Спрайтов,,,,,ANIMATIC - Мультипликационный редактор спрайтов. ANMFORMC - преобразует блок спрайтов сделанный в ANIMATICе в перемещаемую подпрограмму,animatic.zip,,,,,,,,,,,,,,,,,,,,,,
2026313,VISION,"Грицингер В., Грицингер А.",GRALsoft,,БК0011М,Графическая,,,,,Графическая система для БК-11М,vision-2.zip,,vision-3.zip,,,,,,,,,,,,,,,,,,,,
2026315,ANTIASSEMBLER,Цыпин М.,,,,Дизассемблер,,,,,,disasmbk.zip,,,,,,,,,,,,,,,,,,,,,,
2026316,ConDAT,Надежин А.М.,,,,Утилита,,,,,"Эта программа предназначена для преобразования любых файлов в 'программу' на ассемблере, состоящую из псевдо-операторов .WORD. Текст полученный в результате работы ConDAT имеет формат турбоассемблеров TURBO3-TURBO5M",condat.zip,ConDAT v.1.0 ,,,,,,,,,,,,,,,,,,,,,
2026317,TURBO2,Надежин А.М.,,,,Ассемблер,,,,,Турбосистема программирования на языке ассемблера,turbo2.7z,,,,,,,,,,,,,,,,,,,,,,
2026318,DIZAS.MV,Коренков В.С.,,,,Дизассемблер,,,,,Программа представляет из себя доработку дизассемблера DIZAS.WS (Коренков В.С.) позволяющую получать тексты в формате WS,dizas.mv.zip,,,,,,,,,,,,,,,,,,,,,,
2026319,MICRO+,Польский С.В.,,,,Ассемблер,,,,,"На компьютере БК-010 (11М) существуют два направления в компиляторах ассемблера. Яркими представителями этих направлений являются MICRO11 и TURBO6M . Ассемблерную систему MICRO+ - можно назвать третьим направлением в этой области. Хотя MICRO+ совместим с TURBO6M он имеет иной принцип работы, что позволяет ему создавать объектные и загрузочные модули примерно в 5-10 раз быстрее, чем на TURBO6M. MICRO+ имеет так же более удобный и быстрый редактор текста.",micro2-v_2_0.zip,,,,,,,,,,,,,,,,,,,,,,
2026320,TURBO8,,,,,Ассемблер,,,,,Мощный ассемблер для БК0011М,turbo8.zip,TURBO8 v.4.09 ,,,,,,,,,,,,,,,,,,,,,
2026324,ДИЗАКС БК-0010,KSA,,,,Отладчик,,,,,Отладчик ODTZ является перемещаемой модификацией программ MIRAGE (Зильберштейн) и OS-91 (Королев),disasmbk(1).zip,,,,,,,,,,,,,,,,,,,,,,
2026325,BKMacro,Sergey Pavlov,,,,Ассемблер,,,,,Интегрированная среда разработки: Текстовый Редактор и Ассемблер для БК-0010.01. Совместим с MACRO-11 (поддерживает макросы) Требует ПЗУ Бейсик-Вильнюс Страница: https://ufasoft.com/bkmacro/ Исходники: http://github.com/ufasoft/bkmacro Online-эмулятор: https://ufasoft.com/bkmacro/online/ ,macro.zip,,,,,,,,,,,,,,,,,,,,,,
2026326,IMMORTALITY IN GAME,Чистяков Александр,BILATERAL STAMP,,,Утилита,,,,,УСТАНОВКА БЕССМЕРТИЯ В ИГРАХ БК0010-01,INFINITE.zip,,,,,,,,,,,,,,,,,,,,,,
2026328,BASIS,Камнев С.Е.,,,,База Данных,,,,,Дисковая Система Управления Базами Данных,BASIS-1.02.zip,BASIS v1.02 ,BASIS-2.10.zip,BASIS v2.10 ,,,,,,,,,,,,,,,,,,,
2026329,BKLISP,Sergey Pavlov,Ufasoft,,,Язык программирования,,,,,"Интерпретатор языка программирования LISP для БК-0010.01, БК-0011М, RT-11. Интерпретатор языка программирования LISP для БК-0010.01, БК-0011М, RT-11. Для БК-0010.01 требуется ПЗУ Бейсик-вильнюс. Реализует подмножество стандарта Common Lisp (~200 функций). Исходники: https://github.com/ufasoft/bklisp Документация: https://ufasoft.com/bklisp/bklisp.html Онлайн-эмулятор: https://ufasoft.com/bklisp/online/ ",lisp_0010_bin.zip,LISP v2023.0 для БК0010.01 ,lisp_11m.zip,LISP v2022.12 для БК0011М ,lisp_sav.zip,LISP v2022.11 для RT-11 ,,,,,,,,,,,,,,,,,
2026330,MIRAGE,,,,,Отладчик,,,,,,mirage26_m.zip,MIRAGE26_M,mirage_m.zip,MIRAGE_M n,mirage.zip,MIRAGE BK-EMULATOR,mirdwg.zip,MIRAGE DWG 2000 ,,,,,,,,,,,,,,,
2026331,TURBO,Королёв М.,,,,Отладчик,,,,,,turbo4h.zip,TURBO4H ,turbo5m.zip,TURBO5M,turbo6m.zip,TURBO6M,,,,,,,,,,,,,,,,,
2026332,OS0010F,,,,,Отладчик,,,,,,os.zip,OS0010F v.2.0,,,,,,,,,,,,,,,,,,,,,
2026333,TURBO TRACER,"Рутенский В.М., Суханов А.А.",,,,Отладчик,,,,,"Данная программа разработа для отладки программ написанных на Ассемблере и обладает большими возможностями по трассировке. Благодаря своей простоте и удобному интерфейсу, с трассировщиком могут работать не только профессиональные программисты, но и пользователи, только начинающие знакомство с ассемблером.",turbo-tracer-v.1.6.zip,Turbo Tracer v.1.6,intrace.7z,Turbo Tracer v.2.5,,,,,,,,,,,,,,,,,,,
2026334,SUPER OS,MMM & CHS,,,,Отладчик,,,,,,super_os.zip,,,,,,,,,,,,,,,,,,,,,,
2026335,OS-ML,MMM & CHS,,,,Отладчик,,,,,"Данная программа является усовершенствованной версией программы MIRAGE, в которую были добавлены ключи, а так же программа для нахождения 'вечных' жизней в играх",os-ml.zip,,,,,,,,,,,,,,,,,,,,,,
2026336,ODTZ,MV corp.,,,,Отладчик,,,,,Отладчик ODTZ является перемещаемой модификацией программ MIRAGE (Зильберштейн) и OS-91 (Королев),odtz-v1_2.zip,ODTZ v.1.2,,,,,,,,,,,,,,,,,,,,,
2026337,PARADISE,"Клименков С., Гаврилов А.",,,,Ассемблер,,,,,"Мощная программа включающая в себя ассемблер, дизассемблер и отладчик, а также множество полезных функций. На образе дискеты Вы найдете описания, а также ПРЕТРАНСЛЯТОР v.1.23",paradise.zip,PARADISE v.1.1,,,,,,,,,,,,,,,,,,,,,
2026338,OPTASM,Королёв М.,,,,Отладчик,,,,,Оптимизатор исходных текстов TURBO,optasm-v1.0.zip,OPTASM v1.0,,,,,,,,,,,,,,,,,,,,,
2026339,DEBUG,"Матвеев П.Г., Польский С.В.",,,,Отладчик,,,,,Полноэкранный широкофункциональный отладчик,debug-v1.0.zip,DEBUG v1.0 ,,,,,,,,,,,,,,,,,,,,,
2026340,МИКРО-ОТЛАДЧИК,НИИФТТ Рига,,,,Отладчик,,,,,,motl02bk.zip,Микроотладчик V1.0 860702,,,,,,,,,,,,,,,,,,,,,
2026341,МИКРООТЛАДЧИК,Прохоров,НИИФТТ Свердловск,,,Отладчик,,,,,Микро-отладчик V1.9 870913 НИИФТТ+Прохоров с доками ,otl9.zip,Микроотладчик V1.9 870913,,,,,,,,,,,,,,,,,,,,,
2026344,ДВК-BASIC,Цыпин М.,,,,Язык программирования,,,,,БЕЙСИК ДВК,me_recoder1.zip,,,,,,,,,,,,,,,,,,,,,,
2026345,Кое-что о свойствах Бейсика (ФОКАЛ),Цыпин М.,,,,Язык программирования,,,,,БЕЙСИК 85. Документация.,basicdoc_foc.zip,,,,,,,,,,,,,,,,,,,,,,
2026346,Пояснения к версии Бейсика 87 (ФОКАЛ),,,,,Язык программирования,,,,,БЕЙСИК 87. Документация.,basic2docfoc.zip,,,,,,,,,,,,,,,,,,,,,,
2026347,БЕЙСИК ДИСКОВЫЙ БК0011М для ANDOS,Королёв М.,,,,Язык программирования,,,,,БЕЙСИК ДИСКОВЫЙ БК0011М для ANDOS,basic11m.zip,,,,,,,,,,,,,,,,,,,,,,
2026348,TransN (БЕЙСИК 87),,,,,Язык программирования,,,,,"Программа написанная на БЕЙСИКЕ 87, которая переводит число из одной системы счисления в другую",transn-for-basic87.zip,,,,,,,,,,,,,,,,,,,,,,
2026349,SPIRO (БЕЙСИК 87),,,,,Язык программирования,,,,,"Программа написанная на БЕЙСИКЕ 87, которая рисует 3 сферы на экране монитора",spiro-for-basic87.zip,,,,,,,,,,,,,,,,,,,,,,
2026350,VORON (ВОРОН) (БЕЙСИК 87),,,,,Язык программирования,,,,,Программа написанная на БЕЙСИК 87. Небольшая 'анимашка' с летящим вороном.,voron-for-basic87.zip,,,,,,,,,,,,,,,,,,,,,,
2026351,КУСТЫ,Санько Л.Ю.,,,,Язык программирования,,,,,Программа рисует Кусты. Запускать командой cload. Это попытка создать нечто похожее на заставку 'trees' в Нортоне,kustis.rar,,,,,,,,,,,,,,,,,,,,,,
2026352,HELP4S,,,,,Копировщик,,,,,,help4s.7z,,,,,,,,,,,,,,,,,,,,,,
2026353,PICK OUT,DMW,,,,Утилита,,,,,Программа позволяет переносить рисунки с ZX Spectruma на БК,pick_out.7z,,,,,,,,,,,,,,,,,,,,,,
2026354,DPRESS,LAV corp.,,,,Копировщик,,,,,Упаковщик исполняемых программ,dpress.zip,,,,,,,,,,,,,,,,,,,,,,
2026355,KOPIR,Ярошенко В.А.,,,,Копировщик,,,,,,kopirbk.zip,,,,,,,,,,,,,,,,,,,,,,
2026356,DISK XEROX,Надежин А.М.,,,,Копировщик,,,,,"Программа Disk XEROX позволяет создавать точные копии дисков и может использоваться для быстрого копирования дисков, создания архивных копий и тиражирования. Программа с успехом работает как с двумя, так и с одним дисководом. Disk XEROX корректно обрабатывает ошибки, имеет функции автостопа и предформатирования диска-копии",xerox.zip,Disc XEROX v.1.1,disk-xerox-v.1.2.zip,DISK XEROX v.1.2,,,,,,,,,,,,,,,,,,,
